"Row_ID","Order_ID","Order_Date","Ship_Date","Ship_Mode","Customer_ID","Customer_Name","Segment","Country","City","State","Postal_Code","Region","Product_ID","Category","Sub_Category","Product_Name","Sales","Quantity","Discount","Profit","Date_String"
4011,"CA-2020-100811",2020-11-21,2020-11-24,"First Class","CC-12475","Cindy Chapman","Consumer","United States","Philadelphia","Pennsylvania",19143,"East","OFF-PA-10001204","Office Supplies","Paper","Xerox 1972",2753,2,5,223,"24-Nov-20"
5895,"CA-2020-100825",2020-09-09,2020-09-14,"Standard Class","KD-16495","Keith Dawkins","Corporate","United States","Los Angeles","California",90036,"West","OFF-ST-10003123","Office Supplies","Storage","Fellowes Bases and Tops For Staxonsteel/High-Stak Systems",3044,3,2,177,"14-Sep-20"
7757,"CA-2020-100902",2020-11-17,2020-11-21,"Standard Class","CK-12595","Clytie Kelty","Consumer","United States","Charlotte","North Carolina",28205,"South","TEC-AC-10003174","Technology","Accessories","Plantronics S12 Corded Telephone Headset System",1931,5,5,39,"21-Nov-20"
7756,"CA-2020-100902",2020-11-17,2020-11-21,"Standard Class","CK-12595","Clytie Kelty","Consumer","United States","Charlotte","North Carolina",28205,"South","OFF-PA-10002558","Office Supplies","Paper","Xerox 1938",1294,7,5,446,"21-Nov-20"
5362,"CA-2020-100951",2020-06-09,2020-06-10,"First Class","NC-18625","Noah Childs","Corporate","United States","Dallas","Texas",75217,"Central","OFF-ST-10001496","Office Supplies","Storage","Standard Rollaway File with Lock",2628,5,5,344,"10-Jun-20"
8116,"CA-2020-101014",2020-08-29,2020-09-04,"Standard Class","RW-19540","Rick Wilson","Corporate","United States","Los Angeles","California",90049,"West","FUR-FU-10003374","Furniture","Furnishings","Electrix Fluorescent Magnifier Lamps & Weighted Base",618,3,2,299,"4-Sep-20"
2552,"CA-2020-101042",2020-11-19,2020-11-23,"Standard Class","AB-10105","Adrian Barton","Consumer","United States","Henderson","Kentucky",42420,"South","FUR-FU-10004665","Furniture","Furnishings","3M Polarizing Task Lamp with Clamp Arm, Light Gray",2790,6,2,154,"23-Nov-20"
2553,"CA-2020-101042",2020-11-19,2020-11-23,"Standard Class","AB-10105","Adrian Barton","Consumer","United States","Henderson","Kentucky",42420,"South","OFF-BI-10000088","Office Supplies","Binders","GBC Imprintable Covers",1081,2,2,41,"23-Nov-20"
1629,"CA-2020-101049",2020-06-21,2020-06-25,"Second Class","AS-10240","Alan Shonely","Consumer","United States","Cleveland","Ohio",44105,"East","FUR-FU-10004415","Furniture","Furnishings","Stacking Tray, Side-Loading, Legal, Smoke",751,5,5,131,"25-Jun-20"
1630,"CA-2020-101049",2020-06-21,2020-06-25,"Second Class","AS-10240","Alan Shonely","Consumer","United States","Cleveland","Ohio",44105,"East","OFF-BI-10001510","Office Supplies","Binders","Deluxe Heavy-Duty Vinyl Round Ring Binder",1870,6,12,624,"25-Jun-20"
3391,"CA-2020-101077",2020-03-25,2020-03-30,"Second Class","DB-13660","Duane Benoit","Consumer","United States","Dallas","Texas",75081,"Central","OFF-PA-10004239","Office Supplies","Paper","Xerox 1953",2360,2,5,131,"30-Mar-20"
3080,"CA-2020-101182",2020-09-04,2020-09-05,"First Class","KB-16405","Katrina Bavinger","Home Office","United States","Apple Valley","California",92307,"West","OFF-PA-10001800","Office Supplies","Paper","Xerox 220",504,2,2,361,"5-Sep-20"
3081,"CA-2020-101182",2020-09-04,2020-09-05,"First Class","KB-16405","Katrina Bavinger","Home Office","United States","Apple Valley","California",92307,"West","TEC-PH-10003589","Technology","Phones","invisibleSHIELD by ZAGG Smudge-Free Screen Protector",1921,3,5,83,"5-Sep-20"
1483,"CA-2020-101210",2020-08-25,2020-08-28,"Second Class","DW-13540","Don Weiss","Consumer","United States","Jackson","Tennessee",38301,"South","OFF-AR-10003560","Office Supplies","Art","Zebra Zazzle Fluorescent Highlighters",2924,2,5,131,"28-Aug-20"
1484,"CA-2020-101210",2020-08-25,2020-08-28,"Second Class","DW-13540","Don Weiss","Consumer","United States","Jackson","Tennessee",38301,"South","OFF-PA-10000130","Office Supplies","Paper","Xerox 199",1450,1,5,3,"28-Aug-20"
1936,"CA-2020-101245",2020-11-27,2020-12-03,"Standard Class","LW-16990","Lindsay Williams","Corporate","United States","San Francisco","California",94109,"West","TEC-AC-10001284","Technology","Accessories","Enermax Briskie RF Wireless Keyboard and Mouse Combo",722,8,2,363,"3-Dec-20"
1935,"CA-2020-101245",2020-11-27,2020-12-03,"Standard Class","LW-16990","Lindsay Williams","Corporate","United States","San Francisco","California",94109,"West","OFF-PA-10003129","Office Supplies","Paper","Tops White Computer Printout Paper",1197,5,2,47,"3-Dec-20"
8576,"CA-2020-101273",2020-08-27,2020-08-30,"Second Class","ST-20530","Shui Tom","Consumer","United States","Port Saint Lucie","Florida",34952,"South","OFF-AP-10000804","Office Supplies","Appliances","Hoover Portapower Portable Vacuum",569,4,5,3,"30-Aug-20"
3978,"CA-2020-101308",2020-10-02,2020-10-07,"Standard Class","FG-14260","Frank Gastineau","Home Office","United States","Seattle","Washington",98105,"West","OFF-FA-10002780","Office Supplies","Fasteners","Staples",2758,3,2,293,"7-Oct-20"
3979,"CA-2020-101308",2020-10-02,2020-10-07,"Standard Class","FG-14260","Frank Gastineau","Home Office","United States","Seattle","Washington",98105,"West","TEC-PH-10003800","Technology","Phones","i.Sound Portable Power - 8000 mAh",2822,2,5,558,"7-Oct-20"
6150,"CA-2020-101322",2020-12-28,2020-12-31,"First Class","JG-15310","Jason Gross","Corporate","United States","Long Beach","California",90805,"West","FUR-CH-10003968","Furniture","Chairs","Novimex Turbo Task Chair",1617,6,5,624,"31-Dec-20"
824,"CA-2020-101434",2020-06-20,2020-06-27,"Standard Class","TR-21325","Toby Ritter","Consumer","United States","Belleville","New Jersey",7109,"East","OFF-LA-10003223","Office Supplies","Labels","Avery 508",2925,2,2,332,"27-Jun-20"
823,"CA-2020-101434",2020-06-20,2020-06-27,"Standard Class","TR-21325","Toby Ritter","Consumer","United States","Belleville","New Jersey",7109,"East","TEC-AC-10002402","Technology","Accessories","Razer Kraken PRO Over Ear PC and Music Headset",1176,3,2,400,"27-Jun-20"
1736,"CA-2020-101483",2020-07-29,2020-08-01,"Second Class","AG-10675","Anna Gayman","Consumer","United States","Jacksonville","North Carolina",28540,"South","TEC-PH-10003442","Technology","Phones","Samsung Replacement EH64AVFWE Premium Headset",1081,5,5,3,"1-Aug-20"
1735,"CA-2020-101483",2020-07-29,2020-08-01,"Second Class","AG-10675","Anna Gayman","Consumer","United States","Jacksonville","North Carolina",28540,"South","OFF-AP-10002082","Office Supplies","Appliances","Holmes HEPA Air Purifier",1612,2,5,395,"1-Aug-20"
1737,"CA-2020-101483",2020-07-29,2020-08-01,"Second Class","AG-10675","Anna Gayman","Consumer","United States","Jacksonville","North Carolina",28540,"South","OFF-AR-10002833","Office Supplies","Art","Newell 322",1834,3,5,2,"1-Aug-20"
5462,"CA-2020-101574",2020-09-28,2020-10-04,"Standard Class","BD-11725","Bruce Degenhardt","Consumer","United States","Los Angeles","California",90032,"West","FUR-FU-10001706","Furniture","Furnishings","Longer-Life Soft White Bulbs",2919,3,2,293,"4-Oct-20"
4295,"CA-2020-101581",2020-10-22,2020-10-27,"Standard Class","DW-13195","David Wiener","Corporate","United States","Redmond","Oregon",97756,"West","FUR-TA-10002607","Furniture","Tables","KI Conference Tables",783,5,10,493,"27-Oct-20"
9530,"CA-2020-101637",2020-03-24,2020-03-25,"Same Day","AC-10615","Ann Chong","Corporate","United States","Beaumont","Texas",77705,"Central","OFF-ST-10002352","Office Supplies","Storage","Iris Project Case",439,2,5,3,"25-Mar-20"
8684,"CA-2020-101665",2020-11-25,2020-12-01,"Standard Class","TZ-21580","Tracy Zic","Consumer","United States","San Francisco","California",94122,"West","OFF-AR-10002335","Office Supplies","Art","DIXON Oriole Pencils",2117,2,2,3,"1-Dec-20"
8593,"CA-2020-101700",2020-04-23,2020-04-26,"First Class","SO-20335","Sean O'Donnell","Consumer","United States","Greeley","Colorado",80634,"West","FUR-FU-10001025","Furniture","Furnishings","Eldon Imàge Series Desk Accessories, Clear",371,3,5,223,"26-Apr-20"
8592,"CA-2020-101700",2020-04-23,2020-04-26,"First Class","SO-20335","Sean O'Donnell","Consumer","United States","Greeley","Colorado",80634,"West","OFF-EN-10003134","Office Supplies","Envelopes","Staple envelope",801,2,5,395,"26-Apr-20"
4921,"CA-2020-101728",2020-08-19,2020-08-23,"Standard Class","SC-20575","Sonia Cooley","Consumer","United States","Chicago","Illinois",60653,"Central","OFF-BI-10002393","Office Supplies","Binders","Binder Posts",974,2,13,646,"23-Aug-20"
3040,"CA-2020-101749",2020-10-03,2020-10-08,"Standard Class","AS-10045","Aaron Smayling","Corporate","United States","Pasadena","California",91104,"West","FUR-TA-10001520","Furniture","Tables","Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",760,3,5,694,"8-Oct-20"
390,"CA-2020-101798",2020-12-11,2020-12-15,"Standard Class","MV-18190","Mike Vittorini","Consumer","United States","New York City","New York",10009,"East","OFF-BI-10000050","Office Supplies","Binders","Angle-D Binders with Locking Rings, Label Holders",1129,4,5,422,"15-Dec-20"
391,"CA-2020-101798",2020-12-11,2020-12-15,"Standard Class","MV-18190","Mike Vittorini","Consumer","United States","New York City","New York",10009,"East","TEC-AC-10001998","Technology","Accessories","Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired",1840,2,2,72,"15-Dec-20"
8872,"CA-2020-101805",2020-12-01,2020-12-06,"Standard Class","SH-19975","Sally Hughsby","Corporate","United States","Seattle","Washington",98105,"West","OFF-ST-10002756","Office Supplies","Storage","Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",2227,4,2,332,"6-Dec-20"
8871,"CA-2020-101805",2020-12-01,2020-12-06,"Standard Class","SH-19975","Sally Hughsby","Corporate","United States","Seattle","Washington",98105,"West","FUR-FU-10000023","Furniture","Furnishings","Eldon Wave Desk Accessories",2584,12,2,234,"6-Dec-20"
8870,"CA-2020-101805",2020-12-01,2020-12-06,"Standard Class","SH-19975","Sally Hughsby","Corporate","United States","Seattle","Washington",98105,"West","OFF-BI-10002003","Office Supplies","Binders","Ibico Presentation Index for Binding Systems",636,5,5,332,"6-Dec-20"
554,"CA-2020-101945",2020-11-24,2020-11-28,"Standard Class","GT-14710","Greg Tran","Consumer","United States","Houston","Texas",77070,"Central","OFF-FA-10004248","Office Supplies","Fasteners","Advantus T-Pin Paper Clips",292,3,5,223,"28-Nov-20"
9766,"CA-2020-101959",2020-02-28,2020-03-06,"Standard Class","DB-13660","Duane Benoit","Consumer","United States","Middletown","Connecticut",6457,"East","OFF-BI-10001757","Office Supplies","Binders","Pressboard Hanging Data Binders for Unburst Sheets",2925,2,2,332,"6-Mar-20"
9767,"CA-2020-101959",2020-02-28,2020-03-06,"Standard Class","DB-13660","Duane Benoit","Consumer","United States","Middletown","Connecticut",6457,"East","OFF-PA-10002137","Office Supplies","Paper","Southworth 100% Résumé Paper, 24lb.",2576,1,2,293,"6-Mar-20"
2888,"CA-2020-102099",2020-12-18,2020-12-19,"First Class","EP-13915","Emily Phan","Consumer","United States","Los Angeles","California",90008,"West","OFF-PA-10003172","Office Supplies","Paper","Xerox 1996",504,2,2,361,"19-Dec-20"
2887,"CA-2020-102099",2020-12-18,2020-12-19,"First Class","EP-13915","Emily Phan","Consumer","United States","Los Angeles","California",90008,"West","OFF-AR-10003811","Office Supplies","Art","Newell 327",2358,3,2,131,"19-Dec-20"
2889,"CA-2020-102099",2020-12-18,2020-12-19,"First Class","EP-13915","Emily Phan","Consumer","United States","Los Angeles","California",90008,"West","OFF-PA-10000289","Office Supplies","Paper","Xerox 213",1539,5,2,93,"19-Dec-20"
5976,"CA-2020-102155",2020-07-13,2020-07-17,"Standard Class","RR-19525","Rick Reed","Corporate","United States","Overland Park","Kansas",66212,"Central","OFF-ST-10001496","Office Supplies","Storage","Standard Rollaway File with Lock",1684,2,2,446,"17-Jul-20"
5977,"CA-2020-102155",2020-07-13,2020-07-17,"Standard Class","RR-19525","Rick Reed","Corporate","United States","Overland Park","Kansas",66212,"Central","OFF-PA-10003673","Office Supplies","Paper","Strathmore Photo Mount Cards",510,2,2,361,"17-Jul-20"
6509,"CA-2020-102197",2020-12-20,2020-12-26,"Standard Class","DK-13150","David Kendrick","Corporate","United States","New York City","New York",10009,"East","OFF-PA-10001970","Office Supplies","Paper","Xerox 1908",1348,5,2,70,"26-Dec-20"
6511,"CA-2020-102197",2020-12-20,2020-12-26,"Standard Class","DK-13150","David Kendrick","Corporate","United States","New York City","New York",10009,"East","OFF-PA-10004156","Office Supplies","Paper","Xerox 188",1604,3,2,103,"26-Dec-20"
6510,"CA-2020-102197",2020-12-20,2020-12-26,"Standard Class","DK-13150","David Kendrick","Corporate","United States","New York City","New York",10009,"East","OFF-BI-10001524","Office Supplies","Binders","GBC Premium Transparent Covers with Diagonal Lined Pattern",2129,3,5,113,"26-Dec-20"
8236,"CA-2020-102204",2020-05-01,2020-05-06,"Standard Class","CJ-12010","Caroline Jumper","Consumer","United States","Jacksonville","Florida",32216,"South","FUR-TA-10001889","Furniture","Tables","Bush Advantage Collection Racetrack Conference Table",2976,4,9,663,"6-May-20"
8237,"CA-2020-102204",2020-05-01,2020-05-06,"Standard Class","CJ-12010","Caroline Jumper","Consumer","United States","Jacksonville","Florida",32216,"South","FUR-CH-10002024","Furniture","Chairs","HON 5400 Series Task Chairs for Big and Tall",963,5,5,2,"6-May-20"
8235,"CA-2020-102204",2020-05-01,2020-05-06,"Standard Class","CJ-12010","Caroline Jumper","Consumer","United States","Jacksonville","Florida",32216,"South","OFF-SU-10001212","Office Supplies","Supplies","Kleencut Forged Office Shears by Acme United Corporation",1449,2,5,2,"6-May-20"
9284,"CA-2020-102218",2020-09-02,2020-09-04,"Second Class","LW-17215","Luke Weiss","Consumer","United States","Fort Collins","Colorado",80525,"West","OFF-LA-10002475","Office Supplies","Labels","Avery 519",371,2,5,293,"4-Sep-20"
3899,"CA-2020-102267",2020-11-30,2020-12-04,"Standard Class","SC-20800","Stuart Calhoun","Consumer","United States","Edinburg","Texas",78539,"Central","OFF-FA-10000611","Office Supplies","Fasteners","Binder Clips by OIC",975,2,5,3,"4-Dec-20"
9253,"CA-2020-102309",2020-09-23,2020-09-25,"Second Class","DO-13645","Doug O'Connell","Consumer","United States","Pine Bluff","Arkansas",71603,"South","TEC-AC-10001114","Technology","Accessories","Microsoft Wireless Mobile Mouse 4000",991,5,2,378,"25-Sep-20"
9254,"CA-2020-102309",2020-09-23,2020-09-25,"Second Class","DO-13645","Doug O'Connell","Consumer","United States","Pine Bluff","Arkansas",71603,"South","OFF-PA-10002005","Office Supplies","Paper","Xerox 225",504,2,2,361,"25-Sep-20"
1447,"CA-2020-102337",2020-06-13,2020-06-16,"First Class","SD-20485","Shirley Daniels","Home Office","United States","Chicago","Illinois",60653,"Central","FUR-CH-10004289","Furniture","Chairs","Global Super Steno Chair",2044,7,6,737,"16-Jun-20"
1448,"CA-2020-102337",2020-06-13,2020-06-16,"First Class","SD-20485","Shirley Daniels","Home Office","United States","Chicago","Illinois",60653,"Central","TEC-PH-10002564","Technology","Phones","OtterBox Defender Series Case - Samsung Galaxy S4",2063,2,5,361,"16-Jun-20"
1446,"CA-2020-102337",2020-06-13,2020-06-16,"First Class","SD-20485","Shirley Daniels","Home Office","United States","Chicago","Illinois",60653,"Central","OFF-ST-10004804","Office Supplies","Storage","Belkin 19"" Vented Equipment Shelf, Black",715,4,5,644,"16-Jun-20"
6272,"CA-2020-102379",2020-12-02,2020-12-06,"Standard Class","BB-11545","Brenda Bowman","Corporate","United States","Oakland","California",94601,"West","OFF-AR-10004022","Office Supplies","Art","Panasonic KP-380BK Classic Electric Pencil Sharpener",793,5,2,314,"6-Dec-20"
6270,"CA-2020-102379",2020-12-02,2020-12-06,"Standard Class","BB-11545","Brenda Bowman","Corporate","United States","Oakland","California",94601,"West","TEC-PH-10001448","Technology","Phones","Anker Astro 15000mAh USB Portable Charger",1840,1,5,728,"6-Dec-20"
6271,"CA-2020-102379",2020-12-02,2020-12-06,"Standard Class","BB-11545","Brenda Bowman","Corporate","United States","Oakland","California",94601,"West","FUR-CH-10004983","Furniture","Chairs","Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms",89,9,5,309,"6-Dec-20"
4291,"CA-2020-102407",2020-12-09,2020-12-13,"Second Class","AT-10435","Alyssa Tate","Home Office","United States","Los Angeles","California",90004,"West","OFF-AR-10000122","Office Supplies","Art","Newell 314",366,2,2,223,"13-Dec-20"
4293,"CA-2020-102407",2020-12-09,2020-12-13,"Second Class","AT-10435","Alyssa Tate","Home Office","United States","Los Angeles","California",90004,"West","OFF-AP-10001394","Office Supplies","Appliances","Harmony Air Purifier",841,1,2,390,"13-Dec-20"
4292,"CA-2020-102407",2020-12-09,2020-12-13,"Second Class","AT-10435","Alyssa Tate","Home Office","United States","Los Angeles","California",90004,"West","FUR-TA-10003748","Furniture","Tables","Bevis 36 x 72 Conference Tables",2908,9,5,160,"13-Dec-20"
958,"CA-2020-102414",2020-05-15,2020-05-18,"Second Class","JA-15970","Joseph Airdo","Consumer","United States","Phoenix","Arizona",85023,"West","OFF-BI-10004465","Office Supplies","Binders","Avery Durable Slant Ring Binders",1838,2,12,602,"18-May-20"
957,"CA-2020-102414",2020-05-15,2020-05-18,"Second Class","JA-15970","Joseph Airdo","Consumer","United States","Phoenix","Arizona",85023,"West","TEC-PH-10002923","Technology","Phones","Logitech B530 USB Headset - headset - Full size, Binaural",1393,1,5,223,"18-May-20"
959,"CA-2020-102414",2020-05-15,2020-05-18,"Second Class","JA-15970","Joseph Airdo","Consumer","United States","Phoenix","Arizona",85023,"West","OFF-PA-10002333","Office Supplies","Paper","Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",633,3,5,361,"18-May-20"
915,"CA-2020-102519",2020-11-27,2020-11-29,"First Class","BM-11650","Brian Moss","Corporate","United States","Milwaukee","Wisconsin",53209,"Central","TEC-AC-10001772","Technology","Accessories","Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive",594,9,2,351,"29-Nov-20"
